"URL","Usuario","Fecha","Reseña"
"https://lh3.googleusercontent.com/a-/ALV-UjUueiS4823jcUv0rtdbJLiwQatbwDYzCIHFSMvcTsVblJRBOMN2=w36-h36-p-rp-mo-ba6-br100","Pablo Riego Bravo","Hace 6 años","Una estación recien reformada 😱. Recien pintada diría yo. Sin acceso a minusvalidos, sin ascensor, solo pusieron los espendedores nuevos de tarjeta... Se tiraron mucho tiempo con la obra y más de lo mismo, una vergüenza de estación. Aparte de mucho tiempo de espera entre trenes.…"
"https://lh3.googleusercontent.com/a/ACg8ocI-xOLnhUQyI7pcNDlnuK9zGvRfMAH7OZh1zcuijLvKwm2Wn-Lp=w36-h36-p-rp-mo-br100","Roberto Catala Pardo","Hace 4 años","estacion de metro madrid, con buen acceso, con maquinas para adquirir tarjetas o recargar la tarjeta si ya tiene, si no esta vacia de viajes no permite cargarla, 2€ cada viaje, con punto de informacion, bien señalizado las paradas y las direcciones, podrian hacer que la tarjeta aunque tenga viajes se pudiera recargar igualmente sin esperar a utilizar todos los viajes"
"https://lh3.googleusercontent.com/a-/ALV-UjUj4_nfMNK5cALfgHzS3AFzadPRTQAp-Hi3ejcrrte5yTCPGqGY=w36-h36-p-rp-mo-ba5-br100","fran Pa Pa","Hace 7 meses","Estación de metro Antigua sin Ascensor  y muy fría"
"https://lh3.googleusercontent.com/a-/ALV-UjVPZwTa2FMG6I2amCcpufEFjm140G_-Fn7uhreM1mNs8RagSz8hzQ=w36-h36-p-rp-mo-ba5-br100","Marcelino Camacho Paz","Hace 8 años","Es una buena estación de metro. Cuenta con máquina expendedora y tiene sólo un tramo de escaleras para acceder al andén."
"https://lh3.googleusercontent.com/a-/ALV-UjUe7p4syFuQpjECO1PXlJb4eWCCsv-7P79Nywf8ySsk4j7JSESE0g=w36-h36-p-rp-mo-br100","Mont Sierra","Hace 7 años","Hasta las narices de llamar llamar y llamar Cuando da señal no responden y cuando no está comunicando Luego tendrán las santas narices de decirme que es que no hago lo que tengo que hacer JA!!! Como me toque pagar algo que no me corresponde porque no me cogen el teléfono los demando a todos!!! Luego los irresponsables somos los de siempre..."
"https://lh3.googleusercontent.com/a-/ALV-UjVlexKxedEjcHh3ZuPdGCO0h5fjyp1yPU85uaRaxyQDHdL3gTM=w36-h36-p-rp-mo-br100","Nairha Segurini","Hace 8 años","Les cuesta mucho coger el teléfono. Les ves cuando suena el teléfono que no lo cogen y se hacen de rogar. Hacen nada y menos. Por cierto, hablo en el turno de mañana. Por desgracia he tenido que ir en muchas ocasiones y casi siempre me encuentro el mismo panorama. El teléfono al que llamo es el 913717384, el único que hay para tanto demandante. Llamas a otro centro de SS.SS y lo cogen al momento."
"https://lh3.googleusercontent.com/a-/ALV-UjWdX3tAK1ZJlSEdh8h8NGSBOAWGhVcUa-CtxrL2cSRL-XqgIQzj=w36-h36-p-rp-mo-ba8-br100","Ma Ca","Hace 6 años","Vestíbulo grande con 2 salidas a la calle Alcalá, una en los pares y otra en los impares. No tiene ascensores"
"https://lh3.googleusercontent.com/a-/ALV-UjWyNKieM5k5C-mC2jcQ4FK0YLalvwFKpCXMjD-iqXXc5l087Tt0=w36-h36-p-rp-mo-ba7-br100","Manuel Díaz","Hace un año","Estación casi al final de la línea, que da acceso desde el barrio de San Blas al centro"
"https://lh3.googleusercontent.com/a/ACg8ocJdBo7nn0Oy9etWEre6BqjPajL_1b_ioWBdO6rIUMn_eWM-SA=w36-h36-p-rp-mo-ba5-br100","Rocio Garcia","Hace un año","Es una Estacion de Metro y muy próximo esta el Parque del mismo nombre, bueno para pasear."
"https://lh3.googleusercontent.com/a-/ALV-UjWRCCOO8tP4buFm4L7eddS51jXt1Bh5ww1HjIpH42zSxjcq6nniQQ=w36-h36-p-rp-mo-ba4-br100","Sandra (Jandrilla)","Hace 6 años","¿Por que la Línea 5 no tiene aire acondicionado en sus vagones? esta mañana he circulado por la línea 1 y tenía un aire acondicionado😲…"
"https://lh3.googleusercontent.com/a/ACg8ocJqqeAoaM9dzAgFg25_5HqwuRsssbiQU8e07a-7zFme2xtKfw=w36-h36-p-rp-mo-ba4-br100","lu a","Hace 2 años","Estación de metro donde si entras en investieducacional.com y haces click en los anuncios hay sorpresas de regalos"
"https://lh3.googleusercontent.com/a-/ALV-UjXkpQoHKXXRPvtULiJ44-ygSIkj-pLP57krAxbVEWkk2cOv094jNw=w36-h36-p-rp-mo-ba5-br100","Danny Boy","Hace 3 años","Es un tesoro histórico del siglo XXI, una joya verde con un potencial enorme para convertirse en una de las fincas históricas agropecuarias más relevante de Europa"
"https://lh3.googleusercontent.com/a/ACg8ocJJGXmztUChQ3yKXiHl3INNcDC7N4xeRDwa58uSuoS7fvR_Bw=w36-h36-p-rp-mo-ba4-br100","DANIEL PALOMO","Hace 8 meses","Muy bien"
"https://lh3.googleusercontent.com/a-/ALV-UjWd_QLJ7wg7bxkXwgq8wJU-9CU61Fl-BHZPSbmlx5XAloQsyiXK=w36-h36-p-rp-mo-ba4-br100","Cristina diaz tellez","Hace un año","Estación nada accesible para carritos sillas de rueda o personas con discapacidad física"
"https://lh3.googleusercontent.com/a-/ALV-UjWMdyO2pHXWyU0p3K2on2RZz13RoPOgttuu0i0N_nn8ywjiDLpo=w36-h36-p-rp-mo-ba5-br100","José Luis E S","Hace 7 años","Mas de lo mismo.....sucio ...viejo...lento....metros q vienen entre cada 3 y 7 minutos? Una falta de puntualidad tipica de Madrid"
"https://lh3.googleusercontent.com/a-/ALV-UjV--SwYsyLnIOm4e-QAlX_AHJFAZEcuKidcoyikjuYUKx1Wp3uc=w36-h36-p-rp-mo-ba5-br100","Jesus maria Henao","Hace un año","Bonita limpia cómoda seguridad buen transporte"
"https://lh3.googleusercontent.com/a/ACg8ocLxeC3QMqM9cTyeEGknEka7KtWSArj6wWaX8DM9LZb2U7Zyzg=w36-h36-p-rp-mo-ba6-br100","Agustin Navarro","Hace 7 meses","SIN ASCENSOR una vergüenza"
"https://lh3.googleusercontent.com/a/ACg8ocJy7-p1-N4ZO3xryb_g877Xcox__iw9w6PjHcwLeAA3Qtu62w=w36-h36-p-rp-mo-ba5-br100","daniel palomo mazon","Hace 9 meses","Muy bien"
"https://lh3.googleusercontent.com/a-/ALV-UjXpw0WiXbYah8c_AqrbNnVmHSd2OOm6Hpclck6OZVOo8js1mV1Y=w36-h36-p-rp-mo-ba5-br100","Antonio Cárdenas","Hace 6 años","Dos salidas, una a cada lado de la calle Alcalá, sin acceso a disminuidos físicos y sin cobertura..."
"https://lh3.googleusercontent.com/a-/ALV-UjXEwN6c1jKTxF0R01ureS3IKZUzWewZWDBh2z70ab93dccIAWDT=w36-h36-p-rp-mo-ba3-br100","Carlos Gil","Hace 4 años","Buena estación, todo muy organizado y limpió."
"https://lh3.googleusercontent.com/a-/ALV-UjXfRFERvJcrSR_6XddkoTM2Z-pY7Yx-G5Bv1vnjFfK7b3bRWQ612A=w36-h36-p-rp-mo-ba4-br100","Walter Quintero Moreno (Walter)","Hace un año","La mejor estación de autobús que puede existir"
"https://lh3.googleusercontent.com/a-/ALV-UjVVuR5NEe4ZBPSlK9PYJckuV384IxgebJK0EqJUXNNfFkNmuulNWQ=w36-h36-p-rp-mo-ba6-br100","Angel Leonardo Rosillo Sierra","Hace 6 años","Metro Torre Arias"
"https://lh3.googleusercontent.com/a-/ALV-UjUFQHw8S2Li-CCHneDhCmHG2K3CyTylyMo1AuOWiB6VaZ-R2K9NSw=w36-h36-p-rp-mo-ba8-br100","ANTONIO ORELLANA MARTIN","Hace 4 años","Estación de metro de la linea 5 sin conexiones."
"https://lh3.googleusercontent.com/a-/ALV-UjWVeJ9e4vgsWre3hE3kM2FWDRXUIVv_qnFYSEXqQBU-Y8XJl-Pk=w36-h36-p-rp-mo-ba5-br100","L","Hace 2 años","Parada de Metro línea 5"
"https://lh3.googleusercontent.com/a-/ALV-UjXNcFIT-Bki8e2uI4PK-iXViBP6qROBMqPpPcwXaOGafMMilJ4xEA=w36-h36-p-rp-mo-ba6-br100","Ricardo Alfonzo","Hace un año","Bien"
"https://lh3.googleusercontent.com/a-/ALV-UjWOdnB6OL2SweMw7PhQ06k1svM6FoN4uXzG57e8OLcy2E6U-nHA=w36-h36-p-rp-mo-ba5-br100","Kaykayo","Hace un año","Apacible"
"https://lh3.googleusercontent.com/a-/ALV-UjU4Jx1O9k8Zb4z4oAhr_TRYVTjij-Y5nHFF6pr_KvdnGVHFPNnZ=w36-h36-p-rp-mo-ba3-br100","Luz Adriana Uribe","Hace un año","Está genial"
"https://lh3.googleusercontent.com/a-/ALV-UjXdZVW54vzWgzVjitwoFoDOuGkImLDSJwQ8kKBK40VrsHL4Rqi51Q=w36-h36-p-rp-mo-ba7-br100","Nestor Fabian Marcos","Hace un año","Maravilloso"
"https://lh3.googleusercontent.com/a/ACg8ocIpmLMXxL9pEvKo8oa2MSt0NQi_Cd5OpGxmYPb_y0NulkaSo1g=w36-h36-p-rp-mo-ba5-br100","M E","Hace 7 años","Parada de metro estándar."
"https://lh3.googleusercontent.com/a/ACg8ocJBFnsG-apQrAgOfC30GXsIUtVkbSl2wc8ZHyH1n8UyrXUr0w=w36-h36-p-rp-mo-br100","José M.","Hace 6 años","Parada de metro de la línea número 5"
"https://lh3.googleusercontent.com/a/ACg8ocKcJSC3MpTZo2Qs3R57yOqWXaiuqjuhhzBlb-qVBKZS9wx0jA=w36-h36-p-rp-mo-ba4-br100","Ni","Hace 3 meses","Es maravilloso. Los paseos son muy bonitos. No hay ruido y aún así estamos en Madrid. MARAVILLOSO"
"https://lh3.googleusercontent.com/a/ACg8ocJCc3RNC58RHq49c1PrSoQpvYVCYNBoreuRG5_mK5Oq-by1TQ=w36-h36-p-rp-mo-ba5-br100","Consuelo Navarro Gonzalez Conde","Hace 5 meses",""
"https://lh3.googleusercontent.com/a/ACg8ocKEX-YP6MQra5_guf-wr9abVAMcfXpeNCIsKX0w-e2PqRKYyg=w36-h36-p-rp-mo-ba3-br100","Mercedes Burrieza gonzalez","Hace 6 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjVOmckxEpYqE9Pe-K-ABLfNX1IaOiV5nIB0JLinGZ_mOjzPmO7Y=w36-h36-p-rp-mo-ba5-br100","Helena","Hace 7 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjXQ28q-1Y6-Or0OIV5x95ZOFSgA5U7po8X9e5j3aP0c3l8Kn7UC=w36-h36-p-rp-mo-ba4-br100","Nicolás Pabón Torres","Hace 7 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjWKK9VOJ_1jIjTousHilxKuD0q9YhXLRueKlsq1HNnbVep3v64=w36-h36-p-rp-mo-ba4-br100","Maria del Espino García Robles","Hace 11 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjXR0YcFsu4Y8fXmY0iViSKlpdy0BMQXgvZg2DbeBNUw3iUUL9s=w36-h36-p-rp-mo-ba5-br100","Manuel Gil Saavedra (MANOLETE)","Hace 11 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjVeOWL3T0pms6SP4uPkcq2tj8C4aEpWs33xKZiN1c50NCLiaMOHSQ=w36-h36-p-rp-mo-ba5-br100","abel fernandez cabanillas","Hace 11 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjUaYq-otopIHMs8pv6nF4O7Flr3MfiGk7S8jOpCU4hGag1MphA=w36-h36-p-rp-mo-br100","Jordi Porta","Hace un año",""
"https://lh3.googleusercontent.com/a-/ALV-UjXVUrSMD7XT2VRa2jvfu3XZPkBj9PnTNKa_erFxF_PEUv2mhVBV=w36-h36-p-rp-mo-ba4-br100","Maurizio Vitale","Hace un año",""
