"URL","Usuario","Fecha","Reseña"
"https://lh3.googleusercontent.com/a-/ALV-UjVrRa4Az4sPJKfUKlAjKDAqIrUY0VOpuuUw1FiZL8Ja2F6oGfUP=w36-h36-p-rp-mo-ba5-br100","Adrián Alcón Żurawka (Yadratorex)","Hace 7 años","Un servicio horrible, dos o tres vagones para toda la población de Arganda, La Poveda y Rivas juntos (+130 mil habitantes) , no cabe gente en los vagones y muchos debemos esperar al siguiente convoy. El sencillo son 2€ para 3 paradas que hay y encima con unas demoras de hasta 10 minutos en horas puntas, fatal."
"https://lh3.googleusercontent.com/a-/ALV-UjVOxTzVuU3DzKD_xDt2llq47ro0PupzXodA-Pi_SBA3hzMjVlBdYQ=w36-h36-p-rp-mo-ba6-br100","Raul Domínguez Galache","Hace 6 años","Con motivo del anuncio por parte del gobierno de la Comunidad de Madrid de que a partir de 2019 el horario se amplía hasta la 1:30 de la noche, he subido la valoración a 5 estrellas. A ver si ahora el Ayuntamiento de Rivas cumple y amplía el aparcamiento, que cuando queremos aparcar a media mañana, nos resulta casi imposible."
"https://lh3.googleusercontent.com/a/ACg8ocKuAt9Ln9BeRt1BBU5YHChR_44I3SVeYg6f4YEj0e-8WiB_RbqO=w36-h36-p-rp-mo-ba4-br100","Álvaro Marqués Aragonés","Hace 6 años","El peor metro de todo Madrid, tienen horarios restringidos y hay que hacer un transbordo para llegar a madrid una parada después. Increíble para una ciudad dormitorio como es Rivas. Vergonzoso tener que esperar de 10 a 15 minutos un día laboral para que pase un tren que te lleva a esperar a otro y mas por el precio que tiene. Y cuidado con dejar mucho tiempo el coche en el parking o la bici atada, te encontraras una ventanilla rota algun dia de estos y te desaparecera la bici 🤷"
"https://lh3.googleusercontent.com/a/ACg8ocL3usqEeAb56WTrnfypFKR3stQ4bwuz7rIdevJyrQEikQvrixU=w36-h36-p-rp-mo-ba6-br100","Aurora G.","Hace 7 años","Penoso. Cierra mucho más pronto que las demás estaciones de metro, los trenes pasan casa muchísimo tiempo incluso en hora punta y como mucho tienen 3 vagones. Por mucho que se ha pedido que se cambie la situación, la administración no hace ningún caso."
"https://lh3.googleusercontent.com/a/ACg8ocLb6RDf2MQONQYX69zCLJ9nVlZ27xr5Vq4M5u42wEmXVZ0PgQ=w36-h36-p-rp-mo-br100","Pilar Marcos Blázquez","Hace 4 años","Mal servicio de horario. Bagones con mucho frío en invierno. En verano te asas de calor. Llamas a la cabina del conductor para que solucione problemas con la climatización de los bagones y te cuentan una perorata que no de de la creen ni Ellios/as. Pagamos por un servicio que NO se presta. Deberian jonbrarlo de otro modo NO metro."
"https://lh3.googleusercontent.com/a-/ALV-UjURtxEtjeSeOizBC9Y7IHUUKj3ksMoJ2RIq0VPfkvjNX2vYR8_E=w36-h36-p-rp-mo-ba4-br100","Jullollo Chef","Hace 7 años","La peor estación de metro de todo Madrid, y con diferencia. Entre semana los trenes son cortos, lo que hace que  vayamos como sardinas en lata hasta puerta de arganda. Los horarios son tan restrictivos que si trabajas de tarde te toca coger el autobús desde conde casal, porque el metro cierra a las 11. El personal de seguridad te mira muchas veces por encima del hombro, o incluso una vez, una guardia jurado me echó la bronca por hacerle una foto al panel del tiempo que quedaba para que llegase el metro, para demostrar que pasa cada 13-15 minutos. Es una vergüenza la privatización que hizo en su día el Partido Popular, y que a día de hoy sufrimos los ciudadanos de Rivas y Arganda, de la línea 9 entre Arganda y Rivas"
"https://lh3.googleusercontent.com/a/ACg8ocL2YMkkLtt9BjBdsqRFcH2Ft2aJ7Sc58c3PHqVoi9s9mcUdgQ=w36-h36-p-rp-mo-ba2-br100","Estrella Esy","Hace 4 años","Quiero agradecer al conductor de metro José  Antonio y a su compañero también trabajador de Metro por ayudarme hoy a la salida de Rivas-Urbanizaciones. Mi amiga estaba en urgencias por un accidente, y me han indicado con mucha atención cómo llegar, ya que no conozco el barrio. Además, José Antonio me ha acompañado al final de su turno hasta el ambulatorio. ¡Gracias a Metro y a su personal tan valioso y atento, hasta fuera de horas de trabajo!"
"https://lh3.googleusercontent.com/a/ACg8ocJB6ao2auNirO-AWhm6T_9YYWQ4JG-Pbp5eZuBw3WCHusKQrQ=w36-h36-p-rp-mo-br100","Doina Mereuta","Hace un año","¿Desde cuando se fuma en el metro? Hoy domingo 05/03/23 un chaval fumando en el metro¿? Vergonzoso y nadie sin hacer nada!!!! El metro no es seguro!!!!"
"https://lh3.googleusercontent.com/a/ACg8ocKi2HmyCuFlIjr8wd6Ct9uJdj1RY-Tw9MXphhjdmtbdHEH92w=w36-h36-p-rp-mo-ba3-br100","John S.","Hace 6 años","Lamentable que ciudades como Rivas y Arganda tenga que pagar precios abusivos para ir en transporte público, estaciones sucias, casi siempre con averías y reparaciones, es habitual ver bajar mujeres con carritos por las empinadisimas escaleras mecanicas por continuas averias de sus ascensores."
"https://lh3.googleusercontent.com/a-/ALV-UjVxE7MPwKxR2A9bca0VF3xdUOAbADYoA_0aoGGmhUX1yJxHOh0=w36-h36-p-rp-mo-ba6-br100","Enrique Mallo","Hace un año","Sin nada que destacar como estácion de metro con poco aparcamiento y saturación de autobuses a determinados momentos"
"https://lh3.googleusercontent.com/a/ACg8ocJHyAlX8L9-rwzx8CN5z4EBCyIXhY-oBo2_Ytn0d8faMUt-zw=w36-h36-p-rp-mo-ba4-br100","Dani Pelos","Hace 2 años","El hombre de seguridad llega a agredir a los usuarios de metro por motivos politicos. Sabado 8 de la mañana. Es calvo"
"https://lh3.googleusercontent.com/a-/ALV-UjXmJ4VNgFp_7Kn-rLrdHPUA7z5meoAFb_pF7clNe5VStCUXXqs=w36-h36-p-rp-mo-ba5-br100","Alberto P","Hace 7 años","Rivas, cambio de zona. Incómodo. Hay que hacer transbordo en Puerta de Arganda. El metro caro ( transporte público?, no entiendo nada). Horarios ridículos. Horrible"
"https://lh3.googleusercontent.com/a-/ALV-UjU9LKksT92Qu86lpfdmfmYAJhF0bpRvMi2TIh-rieDXniUZtIU_=w36-h36-p-rp-mo-ba3-br100","David Barrigos","Hace 6 años","El peor metro de Rivas, es el menos cuidado, con muchas pintadas, malos olores, carlismo para solo una parada a puerta de arganda y como siempre tiempo entre trenes de más de 8 minutos así que no lo aconsejo."
"https://lh3.googleusercontent.com/a/ACg8ocKVwOpaUJJLpBNq0g_p-k_1aLZuaOEkpDk-H6bVCwZ2yYtzTw=w36-h36-p-rp-mo-ba4-br100","Sukhoi","Hace 6 años","Una de las peores líneas de metro de Madrid, se nota que está privatizada. Poca frecuencia, trenes petados, mal horario y encima caro."
"https://lh3.googleusercontent.com/a-/ALV-UjUaTu-6BFtNrXENY2DskHIYDmbS-pzTvWo-FbL4IK3lHmJLOegVpw=w36-h36-p-rp-mo-ba6-br100","M.Victoria","Hace un año","Es un sitio estupendo para vivir,con mucha tranquilidad."
"https://lh3.googleusercontent.com/a/ACg8ocIPeD_tpuskvLPewiDCCLQd-IhRrDYCltxo9kxBl_sLkPoiMQ=w36-h36-p-rp-mo-br100","Pedro Tellez","Hace 4 años","El que pueda que haga el trayecto en taxi o Cabify, repito el que pueda, esta es la línea de la vergüenza."
"https://lh3.googleusercontent.com/a-/ALV-UjWTSuEFAKPuMYeAIS_07aiDB-jBVBNVGuY8W1QKT8_G18yT8Cbb_g=w36-h36-p-rp-mo-ba6-br100","Enrique Moraga Ramos","Hace 6 años","Vivo en una urbanización llena de jardines y parques y hasta disponemos de un pequeño monte por donde pasear, propiedad de la Cooperativa, viendo todo el barrio desde arriba."
"https://lh3.googleusercontent.com/a-/ALV-UjW24b2_tNJPy59HGVpR63wKXpE9pj0WdACCHsQB-jqlYSkbiN1WtA=w36-h36-p-rp-mo-ba3-br100","Olga Ventura Bohigues","Hace 3 años","Estación de metro que está muy bien equipada y con un trasiego de gente casi incalculable"
"https://lh3.googleusercontent.com/a-/ALV-UjWB6viQsFn3QOaBaZUwVHIoSTqRueOZqotF-zPZQNDo32-Vwul7-Q=w36-h36-p-rp-mo-ba6-br100","José Concepción Garcés Rogert","Hace 3 años","Es un buen lugar para vivir; en pleno desarrollo aún Una ciudad moderna."
"https://lh3.googleusercontent.com/a/ACg8ocLQL880tIWa4f-ZBaDoLQt0DYu2mT00vYZCu_N10ppdHWJo=w36-h36-p-rp-mo-br100","Joel Sesenta","Hace 4 años","Podrían mejorarlo, obviamente si. Pero realmente está muy bien y es el mejor de todo Rivas"
"https://lh3.googleusercontent.com/a/ACg8ocLN0A1jaPIa4c-PhYpMD6SehE_fRLkJKXOfXXuomY51SVu2eg=w36-h36-p-rp-mo-ba5-br100","Fernando sanchez chafer","Hace 11 meses","Es un buen sitio para vivir"
"https://lh3.googleusercontent.com/a/ACg8ocKuo8Hq_Ka421lY1CLqKpNzQpWnQxOxyCyQpOq4JEmFOXXKWA=w36-h36-p-rp-mo-ba5-br100","Luis Blanco","Hace 5 años","Un entorno residencial agradable y bien cuidado es el entorno de esta estación de metro"
"https://lh3.googleusercontent.com/a/ACg8ocKMhfux4HgvneAfSijc1pIfzPw9sTn7hQ4XrHfQd4Koiojocw=w36-h36-p-rp-mo-ba6-br100","J. Noir","Hace 7 años","Estación con ascensor perteneciente a la Línea 9 (morada) del Metro de Madrid, y correspondiente a la zona B1."
"https://lh3.googleusercontent.com/a/ACg8ocIya4cR1-9fDNwPE2rV_yCIeHii4Ecb50MiKBEq1fh89Vb_yg=w36-h36-p-rp-mo-ba5-br100","Gaspar Sanchez","Hace un año","Zonas amplias,y buenos parques"
"https://lh3.googleusercontent.com/a-/ALV-UjVon0MGnlcQOedZEhGcJti4hJ2pv7dnyxDl47BJ8G9RWlBf8b8=w36-h36-p-rp-mo-ba5-br100","el manu","Hace un año","Estación moderna con bien servicio"
"https://lh3.googleusercontent.com/a-/ALV-UjWOIN5EePVdVzOVsgu_LShebOk00PcJoaRqSsr8dZRg07j5lZiZ=w36-h36-p-rp-mo-ba4-br100","Jaison Fernández","Hace 6 años","Algo caro tener que pagar mas por transbordar."
"https://lh3.googleusercontent.com/a-/ALV-UjUUCQK5DXwepNpQaEdGC9dz7y-qWi6LEUCjACzE0_LBsleBDY3b=w36-h36-p-rp-mo-ba6-br100","Joaquin Abellan Ossenbach","Hace 2 años","Muy bonita y interesante"
"https://lh3.googleusercontent.com/a/ACg8ocJNAxaXYgpRUQOW_2neGSbMrD1Mt9v9xcpukUXTPsRbsT0MYi8E=w36-h36-p-rp-mo-ba3-br100","César Arroyo","Hace 6 años","Pocos vagones, mucha aglomeración por las mañanas"
"https://lh3.googleusercontent.com/a-/ALV-UjVrVd6E3Uak99m84xwyw38ne-s-zZHOgkJ9WG9VNr5ySvUk17F4=w36-h36-p-rp-mo-ba4-br100","Antonio Cuellar Las Heras (boqueron 887)","Hace 5 años","Si no me gustara no viviría aquí"
"https://lh3.googleusercontent.com/a-/ALV-UjXQAHV_DWNKQZNin2Rpa5SrCYIP1dr_r_w8t9LY3hcRNXN6DsGy=w36-h36-p-rp-mo-br100","sevi illuminati","Hace 6 años","Tarifa de cambio de zona.Mucho tiempo de espera.Pesimo."
"https://lh3.googleusercontent.com/a-/ALV-UjUlC1GWJ4jQIdSFZtoRgZCBMGB1O7CkHjRBVIDA9TKds4s4kMY7=w36-h36-p-rp-mo-ba3-br100","pablo garcia medina","Hace 7 años","Una porquería para que se metan los vagones por el culo."
"https://lh3.googleusercontent.com/a/ACg8ocIUD6Lxuyc9x7wBN8YIgaeL9AOCGfUvkRNgr1S3OlTLBZ29bA=w36-h36-p-rp-mo-ba3-br100","Edu Hdez","Hace 7 años","Horarios pésimos y más caro q el resto."
"https://lh3.googleusercontent.com/a-/ALV-UjUS4m0bmzGClPAo-Xp_UTTeezObhPTXuM3oEQkwWEAldBUTQJMjQg=w36-h36-p-rp-mo-br100","PAULA PG","Hace 6 años","Los autobuses son puntuales al igual que el metro"
"https://lh3.googleusercontent.com/a-/ALV-UjU2qG6M-GWAECElkEmZbm6f1cYCt6xAKzNGIKaKxtPVkpxO3X4=w36-h36-p-rp-mo-ba3-br100","Sandro Boto","Hace un año","Bien"
"https://lh3.googleusercontent.com/a-/ALV-UjVUjtyjzF0K7SrBZATg0z37mF9NICEytZuelICUVqUDXkCS1fJZ=w36-h36-p-rp-mo-ba4-br100","Marvin Millon","Hace 2 años","Un amanecer en el metro"
"https://lh3.googleusercontent.com/a-/ALV-UjUM8AZ_RqXC_XOm9czkuqSduSpXRGhJDz0y48RivxmO-PGPG2Ad=w36-h36-p-rp-mo-br100","Toson","Hace 7 años","Es carísimo y cierra demasiado pronto"
"https://lh3.googleusercontent.com/a-/ALV-UjX9yZOcEf2a3KAbkfZPPtbba2I4DgYRXeBEBBAwnekvsecB3UZQ=w36-h36-p-rp-mo-ba4-br100","Ana Baeza García","Hace 3 años","Todo riquísimo"
"https://lh3.googleusercontent.com/a-/ALV-UjWTxueDgW7veYBDIhhZ5vHvlrwfbqyGpTG_Lx2gxoo6oVgBd9s=w36-h36-p-rp-mo-br100","Raul MG","Hace 6 años","ampliación horario ya por favor"
"https://lh3.googleusercontent.com/a-/ALV-UjWO7Zb5kbzNNyX9yXf4XqIZMMHtJYa3oay916fhSTq-5ZfUWew2=w36-h36-p-rp-mo-br100","Ricardo Bedia Crespo","Hace 9 meses","Estación de metro"
"https://lh3.googleusercontent.com/a-/ALV-UjXDXCyCMhL_d025pJGghwSvNwFWi4aIOQC8lzxJ0P9wINcdgpCa=w36-h36-p-rp-mo-br100","Carolina Fernandez","Hace 7 años","Horarios ridiculos"
"https://lh3.googleusercontent.com/a-/ALV-UjUXTzxuA_Xo_p7ugfUl-wQI3GBVix7eNn7ndjl3XUXHPGNp1vI=w36-h36-p-rp-mo-br100","Sergio Herrador","Hace 6 años","Horario muy restringido"
"https://lh3.googleusercontent.com/a-/ALV-UjW9qU6P5_mLwHGKZyvEFivFDnW_Y5ZLN7S4s9jR9Xo8KdEpEilewQ=w36-h36-p-rp-mo-br100","Daniela t","Hace 6 años","La por línea de metro"
"https://lh3.googleusercontent.com/a/ACg8ocLMHFqyO8VKzBbTBdsBeTENOi97NVdZm51GiP4DPl_VuYpnSQ=w36-h36-p-rp-mo-br100","dumitru nelu pop","Hace 6 años","C cvc dxxx cfxz C CFC X tc CV ce que CFC mfC CFC X tc CV re el C Manuel cvv C Manuel CFC Cnm çec CD cedidos xcxc"
"https://lh3.googleusercontent.com/a-/ALV-UjUSCIKYKYDl8lhS2Gj9yXksLwgJlTcvB6h50V26VXXIqZmJyue7=w36-h36-p-rp-mo-ba4-br100","Oliver Castán","Hace 6 años","Nada mal"
"https://lh3.googleusercontent.com/a-/ALV-UjWXFGD3HdaTWUS6AKFdX02qyFo7EAnXQ27jAJGANqppHy-a5Bxp=w36-h36-p-rp-mo-ba4-br100","Diana Asiminoaei","Hace 3 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjWJevPfmHH54BBe42kZSjok9qdGnT1R1LAw4c_whySvujqV_PQs=w36-h36-p-rp-mo-ba4-br100","manolo leiro","Hace 7 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjVnw4_LmwZ9LOBdo6QMjPkPP4f6ECwHohUdO3J0Yk-eIIGncl4=w36-h36-p-rp-mo-ba4-br100","Marisa Utrero","Hace 7 meses",""
"https://lh3.googleusercontent.com/a/ACg8ocLwdu6FFus2sX8YS_T8OwowUjguJB2jqPZxTV4q3W-RYhLVqA=w36-h36-p-rp-mo-ba3-br100","Juan Carlos Picon","Hace 10 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjXJqs9ZWiC3kHRuDaPxymDcb4ZTnaNUX8l_mY8NErAwFyUsuSjP=w36-h36-p-rp-mo-ba3-br100","Sanz","Hace 2 años",""
"https://lh3.googleusercontent.com/a/ACg8ocJ7__zs4tmVZs725dH-rtA672BanuG_r-DDhGUrQR35Uzsmmg=w36-h36-p-rp-mo-br100","Virginia Plaza lopez","Hace 2 años",""
"https://lh3.googleusercontent.com/a-/ALV-UjX_7fo7YbJmDAIHLHgP-6M4nFoX23mwv50gvoCf4VS4CF8pFM_K=w36-h36-p-rp-mo-ba4-br100","Aitor Galisteo","Hace 3 años",""
"https://lh3.googleusercontent.com/a/ACg8ocKkDqPHB9V4g_CKyKMiTgKxD8ljFItWCUEbtPiFM0RQaQEGmYA=w36-h36-p-rp-mo-br100","Mario Alexander Jimenez Castillo","Hace 3 años",""
"https://lh3.googleusercontent.com/a/ACg8ocI4UhwDLPZ41aBOODFzxAHWUmRFEEVIcpf1Z0iFTRE38_XiFQ=w36-h36-p-rp-mo-ba4-br100","Mar Mz C.","Hace 3 años",""
"https://lh3.googleusercontent.com/a-/ALV-UjXWivdwZ4SPxmMfG-NCbMN0ll9HnmuVP0o_9ckrQldzs72RQXnSkQ=w36-h36-p-rp-mo-ba4-br100","José Manuel Pesquera","Hace 3 años",""
"https://lh3.googleusercontent.com/a/ACg8ocJTWzLtF7ENTSnFoCbifPh9xYYyLGamENtkgTYIP15c0G5brw=w36-h36-p-rp-mo-br100","Conchi Garcia","Hace 4 años",""
"https://lh3.googleusercontent.com/a-/ALV-UjUG02qN2fqt1B_mVHWk-PyPdZz-3dqslypXW0YM6fCL6PYadG2p=w36-h36-p-rp-mo-ba3-br100","AHG","Hace 4 años",""
