"URL","Usuario","Fecha","Reseña"
"https://lh3.googleusercontent.com/a-/ALV-UjUGlDVAKfdTIaPBCjHMeMtMR0nyvjO4eCYuxKDlXe_gzbyZkZIr=w36-h36-p-rp-mo-ba5-br100","Fernando Fernández de Lózar","Hace un año","Bastante pobre en tiendas, si no fuese por los cines Yelmo y por Carrefour pienso que estaría cerrado totalmente."
"https://lh3.googleusercontent.com/a/ACg8ocJAdkENhJmyxCNtvBYf5PrBPf3Ywp5vXFRzf_2Qwh5tq6lBZg=w36-h36-p-rp-mo-ba4-br100","Teresa PGT","Hace 4 años","No está adaptada para minusválidos y sin embargo Google Maps la propone como opción yendo en silla de ruedas."
"https://lh3.googleusercontent.com/a-/ALV-UjXpIhTJ21HAhUv_S4UDZbbIcyG_2JPnguyfSJkv6aDv7HGWN7ov5w=w36-h36-p-rp-mo-ba4-br100","Fernando PLAZA RUIZ","Hace 5 años","Si estás en Puerta del Ángel, cerca de ti en Antonio Zamora 33, no dejes de pasar por el Horno de Yoly, tienes los pasteles y el pan hechos a mano, con los sabores y placeres de la niñez con los pastelitos de las abuelas"
"https://lh3.googleusercontent.com/a-/ALV-UjW26MFZrIuOdyb3tpU_oEcnjmBA88WvYCQ7J07hJaOmhPeZYLE=w36-h36-p-rp-mo-ba2-br100","angela masmas","Hace 6 años","Lo conozco hace muchísimos años creo que al menos hace 35 años lo que puedo decir es que en todos estos años que ha ido muchísimo siempre ha mantenido una calidad excelente todo está riquísimo y el trato es excepcional"
"https://lh3.googleusercontent.com/a-/ALV-UjVbeKLhA4QBez3mnCx_RmycQmIFH-PsWa2yH4wnvErtTcS2yR6I=w36-h36-p-rp-mo-ba6-br100","Roberto Peña Arias","Hace 3 años","Es un cruce de vías vehículos y metro línea seis, esta entre cafés, tiendas de diferentes productos, etc..."
"https://lh3.googleusercontent.com/a-/ALV-UjWdX3tAK1ZJlSEdh8h8NGSBOAWGhVcUa-CtxrL2cSRL-XqgIQzj=w36-h36-p-rp-mo-ba8-br100","Ma Ca","Hace 6 años","Pertenece a la línea 6 de metro. Los trenes pasan con frecuencia. Tiene 2 salidas. Están cerca de Madrid Río."
"https://lh3.googleusercontent.com/a-/ALV-UjVmUkCEw8goQ9mFkfnBHDZPkPbsjc4XOhapC4MmtFeMpSgGNig=w36-h36-p-rp-mo-ba5-br100","pedro jesus pato borrella","Hace 2 años","Utlizo el metro de PPuert del Ángel está más cerca y la línea 6 me lleva directo"
"https://lh3.googleusercontent.com/a-/ALV-UjWDrm6zcFL0kjZvFiJsirZkTqexK2Mm_3ExgSyBPkX9je_dTfjBfw=w36-h36-p-rp-mo-ba5-br100","Luis Angel Socarras Miranda","Hace 3 años","Es una estación de metro pequeña, donde se puede tomar la línea 6(la circular)"
"https://lh3.googleusercontent.com/a-/ALV-UjURzRUvdErbUfsDaL2Y8ae0aeXz0K60xXehvDTY8ZcJEFpbJulc=w36-h36-p-rp-mo-ba5-br100","Javier Miranda Jiménez","Hace 3 años","Estación de metro un poco abandonada. Por la noche no hay mucha luminosidad."
"https://lh3.googleusercontent.com/a-/ALV-UjXxvrXlUqPm5UmouiPXBvnuko6vLHSLE0HlaFTyNZfqGN5WRWs=w36-h36-p-rp-mo-ba3-br100","david Perez Orozco","Hace 6 años","Es un fallo que no disponga de un cartel informativo de la llegada de próximos trenes en los tornos como otras estaciones, y no disponga de ascensores o accesos para minusválidos."
"https://lh3.googleusercontent.com/a-/ALV-UjXD0zdAjXCO9PhkMMe-Zw5mJ6BkcY5cdrUZ3jBwl3-NUikHxak0=w36-h36-p-rp-mo-ba4-br100","Jesus Segnini","Hace 5 años","Madrid río es un lugar ideal para descansar y disfrutar de las vistas"
"https://lh3.googleusercontent.com/a-/ALV-UjXjlm4rY-S8U-l0Au2w7GoLpOOEhrBxk5c6hpt-tClRG4CtazpM=w36-h36-p-rp-mo-ba4-br100","Maria Janeth Quinto Mosquera","Hace 2 años","Encantada de viajar en el metro en Madrid"
"https://lh3.googleusercontent.com/a-/ALV-UjWo-u1DHypOXlgx-rQyszDVfB-rtt-AqrghMLXRt1tBztIr-4B8bA=w36-h36-p-rp-mo-ba6-br100","Germán Alberú Barriga","Hace 10 meses","Un barrio popular de Madrid"
"https://lh3.googleusercontent.com/a/ACg8ocL6j3fUjdHjzglCFPCFitAnCJ2BggebpG8jNROfZWVFbqChuA=w36-h36-p-rp-mo-ba4-br100","Rocio Rodrigo Rubio","Hace 6 años","Puerta del Ángel es una estación de metro de Madrid línea 6 al lado del puente de Segovia"
"https://lh3.googleusercontent.com/a/ACg8ocLWxjUpQiqZXUx1HeARuLcJh2CqFgJZ-EgjE3WwptDcXXVO6Q=w36-h36-p-rp-mo-ba2-br100","Christina Aguado pacios","Hace 2 años","Experiencias urbanas que te regala la calle. Graffiti. Suso33"
"https://lh3.googleusercontent.com/a-/ALV-UjXayA8bXgm8ry2g8YhYMOxkqVxzvwiE_dV9B3NPMJ-eD_BFPM2j=w36-h36-p-rp-mo-ba3-br100","Marco (BlackCorner Tattoo)","Hace 2 años","Falta acceso para minusvalidos"
"https://lh3.googleusercontent.com/a/ACg8ocKeC4PQwUXzNoP3JNofTMv_Oh3pLGufXvMNFL61-uyXv_u44A=w36-h36-p-rp-mo-ba3-br100","Victor Pinillo","Hace 8 meses","No hay ascensor"
"https://lh3.googleusercontent.com/a/ACg8ocLCB8cQUASGOjW6xQKTaDCw0ywcrR4jCCukw6zgK6Mc1Eq43A=w36-h36-p-rp-mo-ba3-br100","Mercedes","Hace 3 años","Aquí estamos disfrutando de lo lindo 😍 Ooolé  💜…"
"https://lh3.googleusercontent.com/a-/ALV-UjXuQXxPuY5oI5fsvQ0tbQ3YSIPRiWwr43gVZ8NLCKkE1O23cy25vQ=w36-h36-p-rp-mo-br100","LUIS FERNANDEZ","Hace 7 años","Plaza y boca de metro, para movernos facilmente por cualquier lugar de Madrid"
"https://lh3.googleusercontent.com/a-/ALV-UjXXbnj6f8WCKL_eMym3p2cryibADT3eAKkbiToyqcdsZU4-kbXcNQ=w36-h36-p-rp-mo-br100","Alfonsi Duran","Hace un año","Muy bonito.  Inolvidable"
"https://lh3.googleusercontent.com/a-/ALV-UjU0CXdfntGaDvUdHjENYVtQPHmNpzqSXuGp5712QiXN4QjEj0Nx=w36-h36-p-rp-mo-ba2-br100","Jordy piamba","Hace un año","La vía es un poco oscura"
"https://lh3.googleusercontent.com/a/ACg8ocLrudbLD4CerZFlRalrSB2c3Kd6CEqGMHpoptuRTKya78MdMA=w36-h36-p-rp-mo-ba2-br100","Antonio M M","Hace 7 años","El mejor barrio con Madrid rio y casa de campo."
"https://lh3.googleusercontent.com/a/ACg8ocLNltydy1stl12vyw581xU5UtOG7dIrWJ-nrcveSqXYUQyuzg=w36-h36-p-rp-mo-ba4-br100","Eduardo Martin R","Hace 7 años","Una magnífica idea que ya era necesaria. Muchas gracias"
"https://lh3.googleusercontent.com/a-/ALV-UjXQTqScy3rMZBEeV5vS2pDq3K_1OtYXQMIXdqNindO7jbekVLB01w=w36-h36-p-rp-mo-ba4-br100","Y. Amparo Leyba","Hace 6 años","Me encanta, muy bien servicio."
"https://lh3.googleusercontent.com/a/ACg8ocKPlXa5HCXU2WF3WwcXdIdfu3MkNOcH5vJolKAoSnDOmRWMGg=w36-h36-p-rp-mo-ba3-br100","Santiago Barreda","Hace 2 años","Sitio muy top"
"https://lh3.googleusercontent.com/a-/ALV-UjXjd1OxZ9Q9BhRydv2rb-D0cK8VY6YzZCSIRKaLWRPxK9GWzxbQ=w36-h36-p-rp-mo-ba5-br100","Raúl Gómez Vázquez","Hace 3 años","Estación muy abandonada"
"https://lh3.googleusercontent.com/a-/ALV-UjURfeJI2mrl5um6F2UjKKYcZB5rzSXJBgVKRZPKBxFsgjAaKu8ikw=w36-h36-p-rp-mo-ba4-br100","Jesús Herrero","Hace 7 años","Muchos servicios y ocio. Interesante."
"https://lh3.googleusercontent.com/a-/ALV-UjUa1OCuVeaZNJCiLyM8kG0wA2ip68C3AuzZ2ztXWY5AfjCDwqR4KQ=w36-h36-p-rp-mo-ba7-br100","José Antonio Carmona Sáez","Hace un año","Agradable"
"https://lh3.googleusercontent.com/a-/ALV-UjUjyrfpjN63B5xezyyYVpfTGv1IkIyjyNRAMNk7yaZvTfIb23bT=w36-h36-p-rp-mo-ba5-br100","Javier Gómez Muñoz","Hace un año","Bien"
"https://lh3.googleusercontent.com/a-/ALV-UjXgOkLzFOeP9-xgyx-8ctCs3XW-SR1I7cQRZHJn0VXPd5mnv9DS0Q=w36-h36-p-rp-mo-ba5-br100","Ricardo Juárez reynaud","Hace 3 años","Divino"
"https://lh3.googleusercontent.com/a-/ALV-UjUXFC8s-uYIGmtZU9mH1UZlUIbIcGqBh3Pho20VF4n_dKLbzHE7=w36-h36-p-rp-mo-ba6-br100","DANY YOLI","Hace 2 años","Estación de línea 6"
"https://lh3.googleusercontent.com/a-/ALV-UjV08xzYb_iD0E3D9XwuQcIbANtLr3C-O-DaaBrBnAfqBhpPx_Ow=w36-h36-p-rp-mo-ba3-br100","Carmelo Lopez Izquierdo","Hace un año","Bonita"
"https://lh3.googleusercontent.com/a-/ALV-UjVDkGvj9zDUpKNfp-4NDEgvhWq2SRnuQgrmss8pcGUogVKoOUbIVA=w36-h36-p-rp-mo-ba6-br100","Jesús San Martín","Hace 3 años","Buen sitio"
"https://lh3.googleusercontent.com/a-/ALV-UjWcJZZxLjlwQ-PEdBdm44gpXCSm-GQGbtwbJ4mf5XVo5iGqTC1L=w36-h36-p-rp-mo-ba4-br100","PELOMARAVILLA70GAMAILCOM C.R.","Hace 4 años","ME GUSTA COMERCIO"
"https://lh3.googleusercontent.com/a-/ALV-UjWz6Y02J_AC91wEuS3wvvdbAXWNKBO6ZhnL0lNyxHn4DwCM8Frf=w36-h36-p-rp-mo-ba4-br100","oskanuto","Hace 6 años","Ofrece su función"
"https://lh3.googleusercontent.com/a-/ALV-UjVVuR5NEe4ZBPSlK9PYJckuV384IxgebJK0EqJUXNNfFkNmuulNWQ=w36-h36-p-rp-mo-ba6-br100","Angel Leonardo Rosillo Sierra","Hace 7 años","Metro Puerta del Angel"
"https://lh3.googleusercontent.com/a-/ALV-UjWXwgBJ037Q3HsQmiP8HX9isQ3FpZo75UL4tgQ5YhX-tDQbkVjN=w36-h36-p-rp-mo-ba4-br100","Louis Desmet","Hace un año","Estación de metro limpia y tranquila"
"https://lh3.googleusercontent.com/a-/ALV-UjWI9jxWTm9fpviUJMD39NHqDmzh8NGJKF9_CN8D06bWbJiIVFW5=w36-h36-p-rp-mo-ba6-br100","Bla Bla Bla","Hace 3 años","Barrio emergente, solía ser un área de clase trabajadora y un poco fuera de control, sin embargo, durante los últimos 2 años comenzó a ponerse de moda y ahora se llama el Brooklyn de Madrid. El mercado de Tirso de Molina es de visita obligada junto con el bar Usebio a 3 minutos."
"https://lh3.googleusercontent.com/a-/ALV-UjXnO8URzvMobyADD20FGUpxAZZgSaiUoTaosVDfMwqZWwEy-STH=w36-h36-p-rp-mo-ba6-br100","Sara Balderi","Hace 4 años","Excelente posición para llegar a la parte ""inferior"" debajo del palacio real."
"https://lh3.googleusercontent.com/a-/ALV-UjUju4iQMqx1t6k3B7I4Ta9rRWIDd0l-5WcoJaZRi8jCmXdzi6W5=w36-h36-p-rp-mo-ba5-br100","Massimo Rolleri","Hace 2 años","Fácil de llegar y limpiar"
"https://lh3.googleusercontent.com/a-/ALV-UjXllUwYL5QL7HsH13CQv-3X1tpd4eWLW4b2ZZez0zkxJ3EhvIWy=w36-h36-p-rp-mo-ba5-br100","Hello","Hace un año","Tan profundo y sin ascensor"
"https://lh3.googleusercontent.com/a-/ALV-UjWcCG6Yh0M0qDn6jipY0MruzmeqYoXfnMdNSdKkOMEpUjv5eYSG=w36-h36-p-rp-mo-ba7-br100","Vladimir Alexeenko","Hace 5 años","Está lloviendo en Madrid..."
"https://lh3.googleusercontent.com/a-/ALV-UjXOYP591oO8AO32Usy09_GSd1SGYd_cN5R1iL5ILr_WeKiDJj8d=w36-h36-p-rp-mo-ba7-br100","Muhamed Khamis","Hace 3 años","Parece seco"
"https://lh3.googleusercontent.com/a-/ALV-UjVPlI3_WxZ-JbiFDSG6A1n_aKR_BFRpvuYb0hLgejNuccGQun5Z=w36-h36-p-rp-mo-ba8-br100","José Julio Melgares","Hace 7 años",""
"https://lh3.googleusercontent.com/a-/ALV-UjWjtDMiZX-DZHedOIKA4Cl92wxTOnEPXWKDZYbx8sLX-HOsRD9sfA=w36-h36-p-rp-mo-ba5-br100","Kenya Chirinos","Hace 5 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjVcoh44L828OrBEIdk9Hh18GguzCM--pRRmFY0JLGYmjdhnOB0=w36-h36-p-rp-mo-ba4-br100","Fernanda Galvez","Hace 8 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjWfCG6XPPAHH-iWhZq2MFys1ViYuJkT_Ij1YUj3aeMamHPTh7Fm=w36-h36-p-rp-mo-ba6-br100","Roberto Rios","Hace 8 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjUJ-qMBet1KVTr6nbH1MaP0Kvcyf_1U32zsuJyqjJ0fpIuvyJntHA=w36-h36-p-rp-mo-ba5-br100","Marcos C","Hace 8 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjVr2UgCqSbMKuez-HXNokZnREkyLBozyvGecefuPQ0HZ-UQkrttQQ=w36-h36-p-rp-mo-ba5-br100","Mafer Rincon","Hace 10 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjVaPtROtOJS8uk1mtIJ3zAIwnMnsI9e4c5wCo0F577Zj9RjCh5bVA=w36-h36-p-rp-mo-ba4-br100","juan carlos uris baz","Hace 10 meses",""
"https://lh3.googleusercontent.com/a/ACg8ocIreZOBmDOg0OgxlwMM75tVg0Kf9Vec-THhNm7akSLpTjoDxw=w36-h36-p-rp-mo-ba3-br100","Alberto Fernández Díaz","Hace un año",""
"https://lh3.googleusercontent.com/a/ACg8ocIgluSV_oStqqG19jun-HUkFrzM8rE_CZBVtuZDhrjT0C2V_A0=w36-h36-p-rp-mo-ba4-br100","Patty Amarilla","Hace un año",""
"https://lh3.googleusercontent.com/a/ACg8ocLf8tiIHrDLksxsUoNdZZ_Zh8PRsSJhhPudDgkpkzBz4v0P_g=w36-h36-p-rp-mo-ba6-br100","Angel Lamela","Hace un año",""
"https://lh3.googleusercontent.com/a-/ALV-UjV_IV8A6JYnLxCVBl9utybFKQjuuZEVWqA3kpIh0BOrYc3nEMNd=w36-h36-p-rp-mo-ba5-br100","Ccm61","Hace un año",""
"https://lh3.googleusercontent.com/a-/ALV-UjVXnBLnkKOvQVb96huXHmF1N_tETCPe8PgdPMucqcSvdRRYMHPL=w36-h36-p-rp-mo-ba4-br100","Fran Zapico","Hace un año",""
"https://lh3.googleusercontent.com/a/ACg8ocKiE9Q0W3RdGa5e3rAa-4QiLJA0p6xp1LlZsiuhq9Bl-TLhQA=w36-h36-p-rp-mo-ba5-br100","Ximena Arias","Hace un año",""
"https://lh3.googleusercontent.com/a/ACg8ocJ0EP8uSVr8EsPDA6n00nfm6K-i-v_KmmzW4vBYRmhSEtkahQ=w36-h36-p-rp-mo-ba5-br100","ivan medina castellano","Hace un año",""
"https://lh3.googleusercontent.com/a/ACg8ocI728gBS6dE2fTLrlmGUwk5YwdcCz5HxAFtUf_eLgzGui0tAw=w36-h36-p-rp-mo-ba3-br100","Ciro Castillo","Hace un año",""
"https://lh3.googleusercontent.com/a-/ALV-UjULC-FtPMQAlkqNFSbIZf4P-ceT26wYothaeyPYXom1rcxTeSWp=w36-h36-p-rp-mo-ba4-br100","pedro iglesias","Hace un año",""
"https://lh3.googleusercontent.com/a-/ALV-UjXZ2CpF-m4wwZ07jG14AW6VuqYbtCiueOo5u0cI0XV0lOakbrM=w36-h36-p-rp-mo-ba4-br100","Sara Buzón","Hace 2 años",""
